Ga0081611_1131	Methylophilus methylotrophus-127-1 (UID203)
Ga0081611_1132	Methylophilus methylotrophus-127-1 (UID203)
Ga0081611_1133	Methylophilus methylotrophus-127-1 (UID203)
Ga0081611_1134	Methylophilus methylotrophus-127-1 (UID203)
Ga0081611_1135	Methylophilus methylotrophus-127-1 (UID203)
Ga0081611_1136	Methylophilus methylotrophus-127-1 (UID203)
Ga0081611_1137	Methylophilus methylotrophus-127-1 (UID203)
Ga0081611_1138	Methylophilus methylotrophus-127-1 (UID203)
Ga0081611_1139	Methylophilus methylotrophus-127-1 (UID203)
Ga0081611_1140	Methylophilus methylotrophus-127-1 (UID203)
Ga0081611_1141	Methylophilus methylotrophus-127-1 (UID203)
Ga0081611_1142	Methylophilus methylotrophus-127-1 (UID203)
Ga0081612_1001	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1002	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1003	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1004	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1005	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1006	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1007	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1008	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1009	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1010	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1011	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1012	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1013	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1014	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1015	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1016	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1017	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1018	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1019	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1020	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1021	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1022	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1023	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1024	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1025	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1026	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1027	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1028	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1029	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1030	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1031	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1032	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1033	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1034	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1035	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1036	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1037	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1038	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1039	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1040	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1041	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1042	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1043	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1044	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1045	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1046	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1047	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1048	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1049	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1050	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1051	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1052	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1053	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1054	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1055	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1056	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1057	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1058	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1059	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1060	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1061	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1062	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1063	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1064	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1065	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1066	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1067	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1068	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1069	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1070	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1071	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1072	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1073	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1074	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1075	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1076	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1077	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1078	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1079	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1080	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1081	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1082	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1083	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1084	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1085	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1086	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1087	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1088	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1089	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1090	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1091	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1092	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1093	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1094	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1095	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1096	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1097	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1098	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1099	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1100	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1101	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1102	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1103	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1104	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1105	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1106	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1107	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1108	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1109	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1110	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1111	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1112	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1113	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1114	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1115	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1116	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1117	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1118	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1119	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1120	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1121	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1122	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1123	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1124	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1125	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1126	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1127	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1128	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1129	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1130	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1131	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1132	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1133	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1134	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1135	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1136	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1137	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1138	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1139	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1140	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1141	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1142	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1143	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1144	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1145	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1146	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1147	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1148	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1149	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1150	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1151	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1152	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1153	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1154	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1155	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1156	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1157	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1158	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1159	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1160	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1161	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1162	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1163	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1164	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1165	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1166	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1167	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1168	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1169	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1170	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1171	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1172	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1173	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1174	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1175	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1176	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1177	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1178	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1179	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1180	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1181	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1182	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1183	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1184	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1185	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1186	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1187	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1188	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1189	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1190	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1191	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1192	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1193	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1194	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1195	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1196	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1197	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1198	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1199	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1200	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1201	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1202	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1203	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1204	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1205	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1206	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1207	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1208	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1209	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1210	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1211	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1212	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1213	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1214	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1215	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1216	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1217	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1218	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1219	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1220	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1221	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1222	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1223	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1224	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1225	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1226	Methylophilus methylotrophus-127-2 (UID203)
Ga0081612_1227	Methylophilus methylotrophus-127-2 (UID203)
Ga0081613_101	Acidovorax-127 (UID4105) 
Ga0081613_102	Acidovorax-127 (UID4105) 
Ga0081613_103	Acidovorax-127 (UID4105) 
Ga0081613_104	Acidovorax-127 (UID4105) 
Ga0081613_105	Acidovorax-127 (UID4105) 
Ga0081613_106	Acidovorax-127 (UID4105) 
Ga0081613_107	Acidovorax-127 (UID4105) 
Ga0081613_108	Acidovorax-127 (UID4105) 
Ga0081613_109	Acidovorax-127 (UID4105) 
Ga0081613_110	Acidovorax-127 (UID4105) 
Ga0081613_111	Acidovorax-127 (UID4105) 
Ga0081613_112	Acidovorax-127 (UID4105) 
Ga0081613_113	Acidovorax-127 (UID4105) 
Ga0081613_114	Acidovorax-127 (UID4105) 
Ga0081613_115	Acidovorax-127 (UID4105) 
Ga0081613_116	Acidovorax-127 (UID4105) 
Ga0081613_117	Acidovorax-127 (UID4105) 
Ga0081613_118	Acidovorax-127 (UID4105) 
Ga0081613_119	Acidovorax-127 (UID4105) 
Ga0081613_120	Acidovorax-127 (UID4105) 
Ga0081613_121	Acidovorax-127 (UID4105) 
Ga0081613_122	Acidovorax-127 (UID4105) 
Ga0081613_123	Acidovorax-127 (UID4105) 
Ga0081613_124	Acidovorax-127 (UID4105) 
Ga0081613_125	Acidovorax-127 (UID4105) 
Ga0081613_126	Acidovorax-127 (UID4105) 
Ga0081613_127	Acidovorax-127 (UID4105) 
Ga0081613_128	Acidovorax-127 (UID4105) 
Ga0081613_129	Acidovorax-127 (UID4105) 
Ga0081613_130	Acidovorax-127 (UID4105) 
Ga0081613_131	Acidovorax-127 (UID4105) 
Ga0081613_132	Acidovorax-127 (UID4105) 
Ga0081613_133	Acidovorax-127 (UID4105) 
Ga0081613_134	Acidovorax-127 (UID4105) 
Ga0081613_135	Acidovorax-127 (UID4105) 
Ga0081613_136	Acidovorax-127 (UID4105) 
Ga0081613_137	Acidovorax-127 (UID4105) 
Ga0081613_138	Acidovorax-127 (UID4105) 
Ga0081613_139	Acidovorax-127 (UID4105) 
Ga0081613_140	Acidovorax-127 (UID4105) 
Ga0081613_141	Acidovorax-127 (UID4105) 
Ga0081613_142	Acidovorax-127 (UID4105) 
Ga0081613_143	Acidovorax-127 (UID4105) 
Ga0081613_144	Acidovorax-127 (UID4105) 
Ga0081613_145	Acidovorax-127 (UID4105) 
Ga0081613_146	Acidovorax-127 (UID4105) 
Ga0081613_147	Acidovorax-127 (UID4105) 
Ga0081613_148	Acidovorax-127 (UID4105) 
Ga0081613_149	Acidovorax-127 (UID4105) 
Ga0081613_150	Acidovorax-127 (UID4105) 
Ga0081613_151	Acidovorax-127 (UID4105) 
Ga0081613_152	Acidovorax-127 (UID4105) 
Ga0081613_153	Acidovorax-127 (UID4105) 
Ga0081613_154	Acidovorax-127 (UID4105) 
Ga0081613_155	Acidovorax-127 (UID4105) 
Ga0081613_156	Acidovorax-127 (UID4105) 
Ga0081613_157	Acidovorax-127 (UID4105) 
Ga0081613_158	Acidovorax-127 (UID4105) 
Ga0081613_159	Acidovorax-127 (UID4105) 
Ga0081613_160	Acidovorax-127 (UID4105) 
Ga0081614_101	Methylobacter tundripaludum-129 (UID203)
Ga0081614_102	Methylobacter tundripaludum-129 (UID203)
Ga0081614_103	Methylobacter tundripaludum-129 (UID203)
Ga0081614_104	Methylobacter tundripaludum-129 (UID203)
Ga0081614_105	Methylobacter tundripaludum-129 (UID203)
Ga0081614_106	Methylobacter tundripaludum-129 (UID203)
Ga0081614_107	Methylobacter tundripaludum-129 (UID203)
Ga0081614_108	Methylobacter tundripaludum-129 (UID203)
Ga0081614_109	Methylobacter tundripaludum-129 (UID203)
Ga0081614_110	Methylobacter tundripaludum-129 (UID203)
Ga0081614_111	Methylobacter tundripaludum-129 (UID203)
Ga0081614_112	Methylobacter tundripaludum-129 (UID203)
Ga0081614_113	Methylobacter tundripaludum-129 (UID203)
Ga0081614_114	Methylobacter tundripaludum-129 (UID203)
Ga0081614_115	Methylobacter tundripaludum-129 (UID203)
Ga0081614_116	Methylobacter tundripaludum-129 (UID203)
Ga0081614_117	Methylobacter tundripaludum-129 (UID203)
Ga0081614_118	Methylobacter tundripaludum-129 (UID203)
Ga0081614_119	Methylobacter tundripaludum-129 (UID203)
Ga0081614_120	Methylobacter tundripaludum-129 (UID203)
Ga0081614_121	Methylobacter tundripaludum-129 (UID203)
Ga0081614_122	Methylobacter tundripaludum-129 (UID203)
Ga0081614_123	Methylobacter tundripaludum-129 (UID203)
Ga0081614_124	Methylobacter tundripaludum-129 (UID203)
Ga0081614_125	Methylobacter tundripaludum-129 (UID203)
Ga0081614_126	Methylobacter tundripaludum-129 (UID203)
Ga0081614_127	Methylobacter tundripaludum-129 (UID203)
Ga0081614_128	Methylobacter tundripaludum-129 (UID203)
Ga0081614_129	Methylobacter tundripaludum-129 (UID203)
Ga0081614_130	Methylobacter tundripaludum-129 (UID203)
Ga0081614_131	Methylobacter tundripaludum-129 (UID203)
Ga0081614_132	Methylobacter tundripaludum-129 (UID203)
Ga0081614_133	Methylobacter tundripaludum-129 (UID203)
Ga0081614_134	Methylobacter tundripaludum-129 (UID203)
Ga0081614_135	Methylobacter tundripaludum-129 (UID203)
Ga0081614_136	Methylobacter tundripaludum-129 (UID203)
Ga0081614_137	Methylobacter tundripaludum-129 (UID203)
Ga0081614_138	Methylobacter tundripaludum-129 (UID203)
Ga0081614_139	Methylobacter tundripaludum-129 (UID203)
Ga0081614_140	Methylobacter tundripaludum-129 (UID203)
Ga0081614_141	Methylobacter tundripaludum-129 (UID203)
Ga0081614_142	Methylobacter tundripaludum-129 (UID203)
Ga0081614_143	Methylobacter tundripaludum-129 (UID203)
Ga0081614_144	Methylobacter tundripaludum-129 (UID203)
Ga0081614_145	Methylobacter tundripaludum-129 (UID203)
Ga0081614_146	Methylobacter tundripaludum-129 (UID203)
Ga0081614_147	Methylobacter tundripaludum-129 (UID203)
Ga0081614_148	Methylobacter tundripaludum-129 (UID203)
Ga0081614_149	Methylobacter tundripaludum-129 (UID203)
Ga0081614_150	Methylobacter tundripaludum-129 (UID203)
Ga0081614_151	Methylobacter tundripaludum-129 (UID203)
Ga0081614_152	Methylobacter tundripaludum-129 (UID203)
Ga0081614_153	Methylobacter tundripaludum-129 (UID203)
Ga0081614_154	Methylobacter tundripaludum-129 (UID203)
Ga0081614_155	Methylobacter tundripaludum-129 (UID203)
Ga0081614_156	Methylobacter tundripaludum-129 (UID203)
Ga0081614_157	Methylobacter tundripaludum-129 (UID203)
Ga0081614_158	Methylobacter tundripaludum-129 (UID203)
Ga0081614_159	Methylobacter tundripaludum-129 (UID203)
Ga0081614_160	Methylobacter tundripaludum-129 (UID203)
Ga0081614_161	Methylobacter tundripaludum-129 (UID203)
Ga0081614_162	Methylobacter tundripaludum-129 (UID203)
Ga0081614_163	Methylobacter tundripaludum-129 (UID203)
Ga0081614_164	Methylobacter tundripaludum-129 (UID203)
Ga0081614_165	Methylobacter tundripaludum-129 (UID203)
Ga0081614_166	Methylobacter tundripaludum-129 (UID203)
Ga0081614_167	Methylobacter tundripaludum-129 (UID203)
Ga0081614_168	Methylobacter tundripaludum-129 (UID203)
Ga0081614_169	Methylobacter tundripaludum-129 (UID203)
Ga0081614_170	Methylobacter tundripaludum-129 (UID203)
Ga0081614_171	Methylobacter tundripaludum-129 (UID203)
Ga0081614_172	Methylobacter tundripaludum-129 (UID203)
Ga0081614_173	Methylobacter tundripaludum-129 (UID203)
Ga0081614_174	Methylobacter tundripaludum-129 (UID203)
Ga0081614_175	Methylobacter tundripaludum-129 (UID203)
Ga0081614_176	Methylobacter tundripaludum-129 (UID203)
Ga0081614_177	Methylobacter tundripaludum-129 (UID203)
Ga0081614_178	Methylobacter tundripaludum-129 (UID203)
Ga0081614_179	Methylobacter tundripaludum-129 (UID203)
Ga0081614_180	Methylobacter tundripaludum-129 (UID203)
Ga0081614_181	Methylobacter tundripaludum-129 (UID203)
Ga0081614_182	Methylobacter tundripaludum-129 (UID203)
Ga0081614_183	Methylobacter tundripaludum-129 (UID203)
Ga0081614_184	Methylobacter tundripaludum-129 (UID203)
Ga0081614_185	Methylobacter tundripaludum-129 (UID203)
Ga0081614_186	Methylobacter tundripaludum-129 (UID203)
Ga0081614_187	Methylobacter tundripaludum-129 (UID203)
Ga0081615_1001	Opitutae-129 (UID2982) 
Ga0081615_1002	Opitutae-129 (UID2982) 
Ga0081615_1003	Opitutae-129 (UID2982) 
Ga0081615_1004	Opitutae-129 (UID2982) 
Ga0081615_1005	Opitutae-129 (UID2982) 
Ga0081615_1006	Opitutae-129 (UID2982) 
Ga0081615_1007	Opitutae-129 (UID2982) 
Ga0081615_1008	Opitutae-129 (UID2982) 
Ga0081615_1009	Opitutae-129 (UID2982) 
Ga0081615_1010	Opitutae-129 (UID2982) 
Ga0081615_1011	Opitutae-129 (UID2982) 
Ga0081615_1012	Opitutae-129 (UID2982) 
Ga0081615_1013	Opitutae-129 (UID2982) 
Ga0081615_1014	Opitutae-129 (UID2982) 
Ga0081615_1015	Opitutae-129 (UID2982) 
Ga0081615_1016	Opitutae-129 (UID2982) 
Ga0081615_1017	Opitutae-129 (UID2982) 
Ga0081615_1018	Opitutae-129 (UID2982) 
Ga0081615_1019	Opitutae-129 (UID2982) 
Ga0081615_1020	Opitutae-129 (UID2982) 
Ga0081615_1021	Opitutae-129 (UID2982) 
Ga0081615_1022	Opitutae-129 (UID2982) 
Ga0081615_1023	Opitutae-129 (UID2982) 
Ga0081615_1024	Opitutae-129 (UID2982) 
Ga0081615_1025	Opitutae-129 (UID2982) 
Ga0081615_1026	Opitutae-129 (UID2982) 
Ga0081615_1027	Opitutae-129 (UID2982) 
Ga0081615_1028	Opitutae-129 (UID2982) 
Ga0081615_1029	Opitutae-129 (UID2982) 
Ga0081615_1030	Opitutae-129 (UID2982) 
Ga0081615_1031	Opitutae-129 (UID2982) 
Ga0081615_1032	Opitutae-129 (UID2982) 
Ga0081615_1033	Opitutae-129 (UID2982) 
Ga0081615_1034	Opitutae-129 (UID2982) 
Ga0081615_1035	Opitutae-129 (UID2982) 
Ga0081615_1036	Opitutae-129 (UID2982) 
Ga0081615_1037	Opitutae-129 (UID2982) 
Ga0081615_1038	Opitutae-129 (UID2982) 
Ga0081615_1039	Opitutae-129 (UID2982) 
Ga0081615_1040	Opitutae-129 (UID2982) 
Ga0081615_1041	Opitutae-129 (UID2982) 
Ga0081615_1042	Opitutae-129 (UID2982) 
Ga0081615_1043	Opitutae-129 (UID2982) 
Ga0081615_1044	Opitutae-129 (UID2982) 
Ga0081615_1045	Opitutae-129 (UID2982) 
Ga0081615_1046	Opitutae-129 (UID2982) 
Ga0081615_1047	Opitutae-129 (UID2982) 
Ga0081615_1048	Opitutae-129 (UID2982) 
Ga0081615_1049	Opitutae-129 (UID2982) 
Ga0081615_1050	Opitutae-129 (UID2982) 
Ga0081615_1051	Opitutae-129 (UID2982) 
Ga0081615_1052	Opitutae-129 (UID2982) 
Ga0081615_1053	Opitutae-129 (UID2982) 
Ga0081615_1054	Opitutae-129 (UID2982) 
Ga0081615_1055	Opitutae-129 (UID2982) 
Ga0081615_1056	Opitutae-129 (UID2982) 
Ga0081615_1057	Opitutae-129 (UID2982) 
Ga0081615_1058	Opitutae-129 (UID2982) 
Ga0081615_1059	Opitutae-129 (UID2982) 
Ga0081615_1060	Opitutae-129 (UID2982) 
Ga0081615_1061	Opitutae-129 (UID2982) 
Ga0081615_1062	Opitutae-129 (UID2982) 
Ga0081615_1063	Opitutae-129 (UID2982) 
Ga0081615_1064	Opitutae-129 (UID2982) 
Ga0081615_1065	Opitutae-129 (UID2982) 
Ga0081615_1066	Opitutae-129 (UID2982) 
Ga0081615_1067	Opitutae-129 (UID2982) 
Ga0081615_1068	Opitutae-129 (UID2982) 
Ga0081615_1069	Opitutae-129 (UID2982) 
Ga0081615_1070	Opitutae-129 (UID2982) 
Ga0081615_1071	Opitutae-129 (UID2982) 
Ga0081615_1072	Opitutae-129 (UID2982) 
Ga0081615_1073	Opitutae-129 (UID2982) 
Ga0081615_1074	Opitutae-129 (UID2982) 
